City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,296.99,66,100,2.68,PN,1682625647
1,avarua,-21.2078,-159.775,299.18,69,100,2.57,CK,1682625920
2,alice springs,-23.7,133.8833,289.9,88,100,3.08,AU,1682625920
3,albany,42.6001,-73.9662,288.58,48,26,0.89,US,1682625763
4,aykhal,66.0,111.5,261.16,100,95,1.76,RU,1682625921
5,san juan de miraflores,-12.1629,-76.9635,298.44,73,26,4.54,PE,1682625921
6,inhambane,-23.865,35.3833,298.15,83,20,4.12,MZ,1682625922
7,kirsanov,52.6549,42.7224,286.31,68,81,1.95,RU,1682625923
8,udachny,66.4167,112.4,258.23,100,57,1.54,RU,1682625763
9,papatowai,-46.5619,169.4708,281.8,93,6,1.07,NZ,1682625924
10,tofol,5.3248,163.0078,299.98,84,100,5.96,FM,1682625925
11,hamah,35.1318,36.7578,288.13,57,19,1.08,SY,1682625925
12,cidreira,-30.1811,-50.2056,294.58,65,3,4.42,BR,1682625926
13,blackmans bay,-43.0167,147.3167,284.67,89,2,4.1,AU,1682625673
14,enewetak,11.3474,162.3373,300.11,80,83,9.37,MH,1682625927
15,tura,25.5198,90.2201,298.81,41,74,1.07,IN,1682625928
16,petropavlovsk-kamchatsky,53.0452,158.6483,273.48,60,75,2.0,RU,1682625832
17,whitehorse,60.7161,-135.0538,278.72,55,75,7.72,CA,1682625833
18,belyy yar,53.6039,91.3903,282.09,81,40,4.0,RU,1682625931
19,anna regina,7.2644,-58.5077,300.92,74,43,3.59,GY,1682625932
20,port-vila,-17.7338,168.3219,294.93,94,40,4.12,VU,1682625933
21,puerto natales,-51.7236,-72.4875,280.4,70,40,9.77,CL,1682625933
22,benguela,-12.5763,13.4055,299.16,87,27,0.42,AO,1682625633
23,hermanus,-34.4187,19.2345,286.37,80,28,5.21,ZA,1682625934
24,prince rupert,54.3161,-130.3201,282.2,65,20,5.66,CA,1682625644
25,mitsamiouli,-11.3847,43.2844,300.66,77,10,3.38,KM,1682625935
26,tolanaro,-25.0319,46.9987,295.19,88,75,2.06,MG,1682625935
27,grytviken,-54.2811,-36.5092,275.85,88,46,3.67,GS,1682625935
28,pariaman,-0.619,100.12,298.16,92,100,1.65,ID,1682625936
29,port mathurin,-19.6833,63.4167,299.31,81,100,6.69,MU,1682625769
30,olonkinbyen,70.9221,-8.7187,271.66,95,100,10.56,SJ,1682625698
31,waitangi,-43.9535,-176.5597,284.16,77,99,0.89,NZ,1682625937
32,thompson,55.7435,-97.8558,278.24,52,20,5.66,CA,1682625831
33,atafu village,-8.5421,-172.5159,302.01,71,53,6.6,TK,1682625775
34,queenstown,-31.8976,26.8753,286.99,89,37,2.82,ZA,1682625868
35,kulhudhuffushi,6.6221,73.07,301.93,76,71,2.48,MV,1682625941
36,el hadjira,32.6134,5.5126,303.66,12,0,4.3,DZ,1682625942
37,jamestown,42.097,-79.2353,291.77,31,0,2.06,US,1682625856
38,stanley,54.868,-1.6985,282.19,81,100,5.95,GB,1682625943
39,kapuskasing,49.4169,-82.4331,279.15,65,100,8.23,CA,1682625944
40,yenisarbademli,37.7078,31.3864,279.72,90,100,1.1,TR,1682625945
41,hawaiian paradise park,19.5933,-154.9731,300.78,74,75,5.14,US,1682625945
42,edinburgh of the seven seas,-37.0676,-12.3116,290.19,83,83,8.14,SH,1682625672
43,woodstock,43.1334,-80.7497,288.52,49,34,1.34,CA,1682625803
44,ushuaia,-54.8,-68.3,280.94,65,40,9.77,AR,1682625945
45,bethel,41.3712,-73.414,287.23,78,100,2.57,US,1682625946
46,alaghsas,17.0187,8.0168,305.2,12,48,2.5,NE,1682625946
47,severo-yeniseyskiy,60.3725,93.0408,267.69,97,100,1.41,RU,1682625946
48,beyneu,45.3167,55.2,294.59,43,22,2.39,KZ,1682625946
49,kangasniemi,61.9936,26.6479,275.16,98,100,0.99,FI,1682625946
50,laayoune,27.1622,-13.2032,294.34,100,0,6.69,EH,1682625833
51,yellowknife,62.456,-114.3525,277.44,81,75,7.72,CA,1682625717
52,manokwari,-0.8667,134.0833,298.88,80,100,1.13,ID,1682625947
53,midvagur,62.0511,-7.1939,275.61,75,40,4.12,FO,1682625947
54,invercargill,-46.4,168.35,280.6,96,71,2.04,NZ,1682625947
55,vilyuchinsk,52.9306,158.4028,275.3,78,100,12.52,RU,1682625948
56,wailua homesteads,22.0669,-159.378,298.59,68,0,4.63,US,1682625948
57,lebu,-37.6167,-73.65,288.91,85,100,5.5,CL,1682625800
58,sur,22.5667,59.5289,300.19,62,9,3.74,OM,1682625948
59,iqaluit,63.7506,-68.5145,274.0,80,75,8.75,CA,1682625649
60,klyuchi,52.2667,79.1667,288.26,50,92,4.24,RU,1682625949
61,puerto rosario,-24.45,-57.0833,298.32,61,5,1.07,PY,1682625949
62,port-aux-francais,-49.35,70.2167,279.26,71,89,11.64,TF,1682625949
63,sao joao da barra,-21.6403,-41.0511,300.2,78,57,6.03,BR,1682625949
64,sinabang,2.4803,96.3801,299.74,83,100,1.04,ID,1682625846
65,tutoia,-2.7619,-42.2744,296.52,92,100,2.2,BR,1682625950
66,jatoi shimali,29.5165,70.8503,300.15,35,90,0.97,PK,1682625950
67,ghadamis,30.1337,9.5007,301.4,12,0,4.1,LY,1682625950
68,west island,-12.1568,96.8225,300.14,83,100,4.12,CC,1682625950
69,saipan,15.1355,145.701,300.54,89,40,8.23,MP,1682625950
70,longyearbyen,78.2186,15.6401,271.06,80,75,6.69,SJ,1682625673
71,peniche,39.3558,-9.3811,292.65,70,87,5.82,PT,1682625919
72,newman,37.3138,-121.0208,303.74,36,10,1.79,US,1682625951
73,golfito,8.639,-83.166,303.47,66,66,2.64,CR,1682625951
74,andergrove,-21.0833,149.1833,295.2,80,15,5.59,AU,1682625937
75,mili,6.0815,171.735,301.2,79,99,8.34,MH,1682625952
76,keetmanshoop,-26.5833,18.1333,295.07,21,3,2.31,NA,1682625952
77,beipiao,41.7919,120.7792,283.78,88,100,1.63,CN,1682625952
78,kingston,17.997,-76.7936,301.62,77,100,1.34,JM,1682625761
79,aras-asan,8.8908,126.3033,299.27,82,36,1.06,PH,1682625952
80,bikenibeu village,1.3673,173.1241,303.13,74,40,4.63,KI,1682625953
81,paramonga,-10.6667,-77.8333,298.59,74,43,4.51,PE,1682625953
82,ubinskoye,55.3068,79.6802,287.37,42,100,5.09,RU,1682625953
83,ilulissat,69.2167,-51.1,273.16,86,40,3.09,GL,1682625954
84,sabang,5.8933,95.3214,301.09,77,100,2.96,ID,1682625954
85,port moresby,-9.4431,147.1797,297.83,100,40,1.54,PG,1682625954
86,kyzylorda,44.8528,65.5092,292.16,18,0,5.0,KZ,1682625954
87,port saint john's,-31.6229,29.5448,295.06,83,64,4.28,ZA,1682625955
88,lihue,21.9789,-159.3672,298.92,68,0,4.63,US,1682625955
89,kazaure,12.6513,8.4162,306.65,18,98,1.34,NG,1682625955
90,praya,14.9215,-23.5087,296.45,68,20,7.2,CV,1682625955
91,alofi,-19.0595,-169.9187,298.09,88,100,2.06,NU,1682625956
92,utrik,11.2278,169.8474,299.79,83,66,8.71,MH,1682625893
93,playa del ingles,27.7567,-15.5787,295.01,83,8,0.89,ES,1682625851
94,el calafate,-50.3408,-72.2768,280.78,72,67,2.42,AR,1682625956
95,bredasdorp,-34.5322,20.0403,287.83,80,8,2.84,ZA,1682625957
96,port lincoln,-34.7333,135.8667,288.6,59,100,8.74,AU,1682625957
97,cill airne,52.05,-9.5167,283.78,96,100,0.92,IE,1682625957
98,launceston,-41.45,147.1667,288.95,92,75,7.72,AU,1682625957
99,yeed,4.55,43.0333,301.53,64,100,5.98,SO,1682625957
100,hamilton,39.1834,-84.5333,294.39,41,100,2.24,US,1682625683
101,malango,-2.9627,119.9001,293.38,98,100,0.77,ID,1682625958
102,portland,45.5234,-122.6762,297.13,54,97,2.68,US,1682625739
103,chimoio,-19.1164,33.4833,292.07,88,20,0.68,MZ,1682625958
104,codrington,-38.2667,141.9667,287.17,87,100,6.42,AU,1682625958
105,haiku-pauwela,20.9219,-156.3051,298.24,78,75,6.69,US,1682625958
106,margaret river,-33.95,115.0667,286.14,71,91,3.33,AU,1682625958
107,cestos city,5.46,-9.5828,300.17,79,52,1.0,LR,1682625959
108,ribeira grande,38.5167,-28.7,290.37,88,40,9.39,PT,1682625959
109,barrouallie,13.2333,-61.2667,300.94,79,75,4.12,VC,1682625959
110,college,64.8569,-147.8028,279.12,56,40,1.54,US,1682625933
111,st. john's,47.5649,-52.7093,279.14,82,75,8.23,CA,1682625806
112,gazojak,41.1875,61.4036,295.53,11,1,4.39,TM,1682625960
113,general conesa,-40.1,-64.4333,298.63,23,79,6.95,AR,1682625960
114,puerto ayora,-0.7393,-90.3518,303.13,87,9,4.92,EC,1682625715
115,noumea,-22.2763,166.4572,297.59,99,78,5.78,NC,1682625960
116,koniecpol,50.7747,19.689,279.6,78,10,1.63,PL,1682625960
117,sines,37.9562,-8.8698,292.2,81,73,1.41,PT,1682625961
118,nova sintra,14.8667,-24.7167,292.96,79,13,8.75,CV,1682625961
119,san luis,-33.295,-66.3356,299.37,26,23,4.43,AR,1682625850
120,nova vicosa,-17.8919,-39.3719,299.58,78,2,5.16,BR,1682625779
121,gadzhiyevo,69.2551,33.3362,270.46,85,22,5.74,RU,1682625962
122,chinde,26.8418,88.0763,290.36,37,23,2.55,NP,1682625962
123,grand falls-windsor,48.9332,-55.6649,285.1,46,43,1.79,CA,1682625963
124,isafjordur,66.0755,-23.124,272.23,59,14,3.62,IS,1682625963
125,bilibino,68.0546,166.4372,261.69,80,11,1.17,RU,1682625964
126,chincha alta,-13.4099,-76.1323,298.48,71,16,3.48,PE,1682625965
127,kodiak,57.79,-152.4072,278.88,70,100,1.54,US,1682625756
128,conceicao da barra,-18.5933,-39.7322,299.26,79,3,4.28,BR,1682625895
129,kidal,18.4411,1.4078,305.87,6,0,3.64,ML,1682625967
130,mil'kovo,55.6078,37.7956,288.37,83,56,2.51,RU,1682625967
131,lodwar,3.1191,35.5973,302.95,53,77,6.74,KE,1682625685
132,iskateley,67.6803,53.1512,265.38,94,98,3.89,RU,1682625968
133,cascais,38.6979,-9.4215,299.07,28,0,6.69,PT,1682625969
134,ust-nera,64.5667,143.2,263.46,93,28,0.66,RU,1682625970
135,weno,7.4515,151.8468,298.12,100,100,4.63,FM,1682625972
136,marquette,46.5333,-87.6335,283.17,71,100,3.18,US,1682625973
137,nkove,-7.95,30.85,296.12,77,76,2.97,TZ,1682625975
138,yulinshi,38.2906,109.7494,281.75,63,58,4.07,CN,1682625715
139,praia da vitoria,38.7333,-27.0667,293.29,68,40,7.67,PT,1682625760
140,tiksi,71.6872,128.8694,260.48,90,7,1.72,RU,1682625977
141,talnakh,69.4865,88.3972,261.6,97,98,1.22,RU,1682625940
142,wuwei,37.9281,102.6414,277.5,51,98,9.54,CN,1682625979
143,ebon,4.582,168.6964,301.5,77,88,7.39,MH,1682625980
144,shevchenko,48.5,35.0,286.62,89,100,2.7,UA,1682625980
145,am timan,11.0297,20.2827,304.77,39,100,4.97,TD,1682625981
146,tanaina,61.6269,-149.4281,281.31,49,75,3.6,US,1682625982
147,melekeok village,7.4957,134.6367,300.97,79,60,1.92,PW,1682625983
148,coquimbo,-29.9533,-71.3436,289.0,77,75,4.12,CL,1682625983
149,resita,45.3008,21.8892,277.87,82,15,1.35,RO,1682625986
150,bom jesus,-9.0744,-44.3586,306.01,35,100,2.68,BR,1682625705
151,gaoual,11.75,-13.2,306.54,17,100,1.38,GN,1682625987
152,georgetown,5.4112,100.3354,300.11,94,20,1.03,MY,1682625825
153,bagua grande,-5.7561,-78.4411,301.14,64,85,1.67,PE,1682625988
154,kone,-21.0595,164.8658,294.84,85,45,2.89,NC,1682625988
155,najran,17.4924,44.1277,298.51,36,52,2.97,SA,1682625989
156,kayyerkan,69.3786,87.7439,261.65,100,99,1.73,RU,1682625990
157,hammerfest,70.6634,23.6821,280.4,57,0,6.17,NO,1682625888
158,castillos,-34.1667,-53.8333,292.81,71,0,4.3,UY,1682625991
159,tafuna,-14.3358,-170.72,302.12,94,40,2.06,AS,1682625991
160,port elizabeth,-33.918,25.5701,293.31,87,75,6.17,ZA,1682625886
161,ugoofaaru,5.6667,73.0,301.55,77,29,1.93,MV,1682625922
162,port alberni,49.2413,-124.8028,290.89,58,74,1.34,CA,1682625992
163,guerrero negro,27.9769,-114.0611,293.46,61,16,7.23,MX,1682625993
164,demre,36.2537,29.9777,287.97,82,1,3.3,TR,1682625993
165,bambanglipuro,-7.95,110.2833,298.24,88,100,1.65,ID,1682625994
166,minot air force base,48.4209,-101.3391,281.47,84,100,5.66,US,1682625994
167,tazovsky,67.4667,78.7,266.72,91,100,2.75,RU,1682625993
168,llanelli,51.682,-4.1619,285.86,90,100,5.66,GB,1682625995
169,lompoc,34.6391,-120.4579,301.36,78,40,3.13,US,1682625783
170,usinsk,65.9939,57.5281,267.53,92,58,6.49,RU,1682625997
171,monywa,22.1167,95.1333,305.58,32,0,0.99,MM,1682625997
172,port macquarie,-31.4333,152.9167,286.98,91,20,2.65,AU,1682625998
173,marly,50.3456,3.5496,285.25,86,100,4.59,FR,1682625999
174,ancud,-41.8697,-73.8203,283.99,97,100,3.11,CL,1682625999
175,carbonear,47.7332,-53.2148,279.39,73,21,5.97,CA,1682626000
176,hadibu,12.65,54.0333,301.81,76,55,3.15,YE,1682625929
177,loreto,22.2667,-101.9667,301.5,6,0,7.57,MX,1682626001
178,cabo san lucas,22.8909,-109.9124,301.27,61,0,3.8,MX,1682625790
179,nogliki,51.8333,143.1667,272.04,98,100,4.03,RU,1682626002
180,olyokminsk,60.3736,120.4264,268.72,95,22,0.65,RU,1682626002
181,ventspils,57.3894,21.5606,276.11,93,0,2.06,LV,1682626003
182,sanchez,19.2281,-69.6137,305.16,70,20,6.17,DO,1682626004
183,baissa,7.2333,10.6333,295.48,96,100,0.48,NG,1682626004
184,purwakarta,-6.5569,107.4433,297.57,92,100,0.96,ID,1682626005
185,constantia,44.1833,28.65,280.76,66,100,8.14,RO,1682625778
186,christchurch,-43.5333,172.6333,285.32,86,75,2.06,NZ,1682625967
187,kavaratti,10.5669,72.642,301.47,71,87,0.91,IN,1682626006
188,ormara,25.2088,64.6357,299.28,77,0,3.6,PK,1682626006
189,qaqortoq,60.7167,-46.0333,276.29,72,11,3.3,GL,1682625748
190,saugor,23.8333,78.7167,300.1,39,100,2.63,IN,1682626006
191,keflavik,64.0049,-22.5624,277.39,81,75,3.09,IS,1682626007
192,vila franca do campo,37.7167,-25.4333,291.38,87,99,5.14,PT,1682626007
193,pervomayskoye,43.919,46.7102,284.59,95,60,3.17,RU,1682626007
194,wynyard,-41.0,145.7167,288.14,99,23,3.85,AU,1682625924
195,tralee,52.2704,-9.7026,283.39,95,92,1.66,IE,1682626008
196,rampura,30.25,75.2333,299.0,27,100,2.03,IN,1682626008
197,timbuktu,16.7735,-3.0074,304.67,7,0,2.91,ML,1682626008
198,fedorovskiy,45.0972,40.9517,286.43,89,32,3.45,RU,1682626009
199,badger,64.8,-147.5333,276.0,86,100,1.14,US,1682625717
200,selfoss,63.9331,-20.9971,274.84,100,100,2.92,IS,1682625884
